grid_id,小区均价,总建面,容积率,绿化率
9672,80529.5,40000,1.2999999999999998,0.275
9673,55111,0,1.2,0.2
9674,0,0,0,0
9675,0,0,0,0
9676,0,0,0,0
9677,0,0,0,0
9678,0,0,0,0
9679,0,0,0,0
9680,0,0,0,0
9681,0,0,0,0
9682,0,0,0,0
9683,90922,0,1.2,0.3
9684,0,0,0,0
9685,0,0,0,0
9686,86696,12000,1.6,0.3
9687,0,0,0,0
9688,0,0,0,0
9689,93329,36500,1.9,0.3
9690,0,0,0,0
9691,0,0,0,0
9692,0,0,0,0
9693,0,0,0,0
9694,0,0,0,0
9695,0,0,0,0
9696,0,0,0,0
9697,0,0,0,0
9698,87179,30000,2,0.35
9699,0,0,0,0
9700,82330,5807,1.2,0.3
9701,89944,30000,2.6,0.3
9702,0,0,0,0
9703,0,0,0,0
9704,0,0,0,0
9705,0,0,0,0
9706,0,0,0,0
9707,0,0,0,0
9708,0,0,0,0
9709,63673,0,1.2,0.2
9710,90090,0,1.2,0.2
9711,0,0,0,0
9712,0,0,0,0
9713,0,0,0,0
9714,129255.85714285714,55485,1.3285714285714287,0.29
9715,0,0,0,0
9716,0,0,0,0
9717,108903.66666666667,0,0.7333333333333334,0.2833333333333333
9718,0,0,0,0
9719,0,0,0,0
9720,0,0,0,0
9721,142500,0,0.5,0.3
9722,0,0,0,0
9723,0,0,0,0
9724,80116,9860,0.5,0.28
9725,0,0,0,0
9726,0,0,0,0
9727,0,0,0,0
9728,121339.42857142857,213410,0.9428571428571428,0.23714285714285716
9742,0,0,0,0
9743,0,0,0,0
9744,0,0,0,0
9753,0,0,0,0
9754,69945,0,2.2,0.4
9755,73029,150000,2.2,0.4
9756,69808,0,5,0.35
9757,0,0,0,0
9758,140271,0,1.2,0.3
9759,0,0,0,0
9760,91417,0,2.5,0.36
9761,0,0,0,0
9762,0,0,0,0
9763,0,0,0,0
9764,0,0,0,0
9765,0,0,0,0
9766,0,0,0,0
9767,0,0,0,0
9768,0,0,0,0
9769,0,0,0,0
9770,0,0,0,0
9771,0,0,0,0
9772,0,0,0,0
9773,0,0,0,0
9774,73401,0,2.1,0.35
9775,0,0,0,0
9776,0,0,0,0
9777,0,0,0,0
9778,0,0,0,0
9779,93844,238000,1.3,0.4
9780,0,0,0,0
9781,0,0,0,0
9782,0,0,0,0
9783,0,0,0,0
9784,0,0,0,0
9785,0,0,0,0
9786,0,0,0,0
9787,0,0,0,0
9788,0,0,0,0
9789,0,0,0,0
9790,0,0,0,0
9791,0,0,0,0
9792,0,0,0,0
9793,0,0,0,0
9794,0,0,0,0
9795,0,0,0,0
9796,0,0,0,0
9797,80257,0,1.2,0.3
9798,0,0,0,0
9799,0,0,0,0
9800,0,0,0,0
9801,0,0,0,0
9802,0,0,0,0
9803,0,0,0,0
9804,0,0,0,0
9805,0,0,0,0
9806,0,0,0,0
9807,0,0,0,0
9808,0,0,0,0
9809,79521,5412,1.7,0.3
9810,0,0,0,0
9811,0,0,0,0
9812,61552.5,0,2.6,0.2
9813,82063,0,1.2,0.2
9814,0,0,0,0
9815,0,0,0,0
9816,0,0,0,0
9817,0,0,0,0
9818,0,0,0,0
9819,0,0,0,0
9820,0,0,0,0
9821,0,0,0,0
9822,0,0,0,0
9823,84177,0,1.2,0.5
9824,0,0,0,0
9825,0,0,0,0
9826,0,0,0,0
9827,88279,0,1.6,0.3
9828,0,0,0,0
9829,0,0,0,0
9830,0,0,0,0
9831,64055.333333333336,42000,1,0.16666666666666666
9832,0,0,0,0
9833,0,0,0,0
9834,0,0,0,0
9835,0,0,0,0
9836,0,0,0,0
9837,0,0,0,0
9838,0,0,0,0
9839,0,0,0,0
9840,58674,0,3.5,0.1
9841,0,0,0,0
9842,0,0,0,0
9843,86228.5,6500,1.2,0.3
9844,92321,0,1.2,0.3
9845,88743,5000,4,0.35
9846,0,0,0,0
9847,0,0,0,0
9848,0,0,0,0
9849,62800,16230,1.8,0.35
9850,89685,50000,1.2,0.35
9851,0,0,0,0
9852,0,0,0,0
9853,0,0,0,0
9854,0,0,0,0
9855,0,0,0,0
9856,0,0,0,0
9857,0,0,0,0
9858,0,0,0,0
9859,101533.5,0,1.95,0.2
9860,0,0,0,0
9861,0,0,0,0
9862,97870,100000,4.3,0.4
9863,0,0,0,0
9864,0,0,0,0
9865,0,0,0,0
9866,95347,0,1.5999999999999999,0.3
9867,0,0,0,0
9868,0,0,0,0
9869,0,0,0,0
9870,0,0,0,0
9871,0,0,0,0
9872,105714,0,0.5,0.3
9873,133420.5,0,2.4,0.32499999999999996
9874,192259,0,1.2,0.3
9875,0,0,0,0
9876,152820.5,0,1.2,0.25
9877,0,0,0,0
9878,0,0,0,0
9879,0,0,0,0
9880,0,0,0,0
9881,124539.83333333333,0,1.3499999999999999,0.2833333333333333
9882,0,0,0,0
9883,142500,0,1.6,0.3
9884,0,0,0,0
9885,152671.5,6433,1.9,0.33499999999999996
9898,0,0,0,0
9899,0,0,0,0
9900,0,0,0,0
9901,0,0,0,0
9911,0,0,0,0
9912,0,0,0,0
9913,0,0,0,0
9914,0,0,0,0
9915,0,0,0,0
9916,0,0,0,0
9917,0,0,0,0
9918,0,0,0,0
9919,0,0,0,0
9920,0,0,0,0
9921,0,0,0,0
9922,0,0,0,0
9923,0,0,0,0
9924,0,0,0,0
9925,0,0,0,0
9926,0,0,0,0
9927,0,0,0,0
9928,0,0,0,0
9929,0,0,0,0
9930,0,0,0,0
9931,0,0,0,0
9932,85837,32435,1.2,0.4
9933,0,0,0,0
9934,0,0,0,0
9935,0,0,0,0
9936,0,0,0,0
9937,0,0,0,0
9938,0,0,0,0
9939,0,0,0,0
9940,0,0,0,0
9941,0,0,0,0
9942,0,0,0,0
9943,0,0,0,0
9944,0,0,0,0
9945,0,0,0,0
9946,0,0,0,0
9947,130276,270000,1.31,0.504
9948,0,0,0,0
9949,0,0,0,0
9950,0,0,0,0
9951,0,0,0,0
9952,0,0,0,0
9953,0,0,0,0
9954,0,0,0,0
9955,0,0,0,0
9956,0,0,0,0
9957,0,0,0,0
9958,0,0,0,0
9959,0,0,0,0
9960,0,0,0,0
9961,0,0,0,0
9962,0,0,0,0
9963,98294,9000,1.9,0.3
9964,0,0,0,0
9965,98279,8500,2.08,0.45
9966,0,0,0,0
9967,0,0,0,0
9968,55813,160000,1.5,0.27
9969,0,0,0,0
9970,0,0,0,0
9971,0,0,0,0
9972,0,0,0,0
9973,0,0,0,0
9974,0,0,0,0
9975,0,0,0,0
9976,0,0,0,0
9977,0,0,0,0
9978,0,0,0,0
9979,0,0,0,0
9980,0,0,0,0
9981,0,0,0,0
9982,0,0,0,0
9983,0,0,0,0
9984,0,0,0,0
9985,0,0,0,0
9986,0,0,0,0
9987,0,0,0,0
9988,0,0,0,0
9989,0,0,0,0
9990,0,0,0,0
9991,0,0,0,0
9992,0,0,0,0
9993,0,0,0,0
9994,0,0,0,0
9995,0,0,0,0
9996,0,0,0,0
9997,0,0,0,0
9998,0,0,0,0
9999,222184,120653,2.5,0.35
10000,0,0,0,0
10001,84998,0,1.6,0.35
10002,0,0,0,0
10003,107587,0,2.94,0.35
10004,87065,5600,1.98,0.48
10005,0,0,0,0
10006,0,0,0,0
10007,0,0,0,0
10008,0,0,0,0
10009,0,0,0,0
10010,0,0,0,0
10011,0,0,0,0
10012,0,0,0,0
10013,0,0,0,0
10014,87438,0,1.2,0.25
10015,33750,0,2.3,0.33
10016,0,0,0,0
10017,0,0,0,0
10018,0,0,0,0
10019,0,0,0,0
10020,0,0,0,0
10021,0,0,0,0
10022,0,0,0,0
10023,0,0,0,0
10024,82871.5,7000,2.05,0.3
10025,0,0,0,0
10026,0,0,0,0
10027,0,0,0,0
10028,0,0,0,0
10029,153864,5820,1.2,0.32499999999999996
10030,102564,30000,2.5,0.3
10031,108776.83333333333,0,1.2833333333333334,0.25
10032,142500,0,1.2,0.2
10033,100669,0,0.8285714285714285,0.2285714285714286
10034,19665,0,1.2,0.3
10035,0,0,0,0
10036,0,0,0,0
10037,0,0,0,0
10038,153889,1600,0.85,0.35
10039,0,0,0,0
10040,104367.57142857143,0,1.3599999999999999,0.2814285714285714
10041,0,0,0,0
10042,0,0,0,0
10043,122778.16393442624,628664,1.2065573770491802,0.2873770491803279
10055,0,0,0,0
10056,0,0,0,0
10057,0,0,0,0
10058,0,0,0,0
10068,0,0,0,0
10069,74137,0,2.2,0.4
10070,0,0,0,0
10071,0,0,0,0
10072,0,0,0,0
10073,0,0,0,0
10074,0,0,0,0
10075,0,0,0,0
10076,0,0,0,0
10077,0,0,0,0
10078,0,0,0,0
10079,0,0,0,0
10080,0,0,0,0
10081,0,0,0,0
10082,0,0,0,0
10083,0,0,0,0
10084,0,0,0,0
10085,92664,0,1.1,0.35
10086,0,0,0,0
10087,0,0,0,0
10088,0,0,0,0
10089,0,0,0,0
10090,0,0,0,0
10091,0,0,0,0
10092,0,0,0,0
10093,0,0,0,0
10094,0,0,0,0
10095,0,0,0,0
10096,0,0,0,0
10097,0,0,0,0
10098,0,0,0,0
10099,0,0,0,0
10100,0,0,0,0
10101,0,0,0,0
10102,0,0,0,0
10103,0,0,0,0
10104,0,0,0,0
10105,0,0,0,0
10106,0,0,0,0
10107,0,0,0,0
10108,0,0,0,0
10109,0,0,0,0
10110,0,0,0,0
10111,0,0,0,0
10112,0,0,0,0
10113,0,0,0,0
10114,0,0,0,0
10115,0,0,0,0
10116,0,0,0,0
10117,0,0,0,0
10118,0,0,0,0
10119,0,0,2,0.3
10120,0,0,0,0
10121,0,0,0,0
10122,0,0,0,0
10123,83765,8000,1.6,0.3
10124,0,0,0,0
10125,0,0,0,0
10126,0,0,0,0
10127,81413,14000,1.8,0.3
10128,0,0,0,0
10129,0,0,0,0
10130,0,0,0,0
10131,0,0,0,0
10132,0,0,0,0
10133,0,0,0,0
10134,0,0,0,0
10135,0,0,0,0
10136,213601,245629,2.55,0.521
10137,0,0,0,0
10138,0,0,0,0
10139,89373,0,1.4,0.34
10140,0,0,0,0
10141,0,0,0,0
10142,0,0,0,0
10143,0,0,0,0
10144,0,0,0,0
10145,0,0,0,0
10146,0,0,0,0
10147,0,0,0,0
10148,0,0,0,0
10149,0,0,0,0
10150,0,0,0,0
10151,0,0,0,0
10152,0,0,0,0
10153,0,0,0,0
10154,0,0,0,0
10155,0,0,0,0
10156,0,0,0,0
10157,0,0,0,0
10158,0,0,0,0
10159,0,0,0,0
10160,0,0,0,0
10161,0,0,0,0
10162,0,0,0,0
10163,0,0,0,0
10164,0,0,0,0
10165,0,0,0,0
10166,0,0,0,0
10167,0,0,0,0
10168,58214,0,2.05,0.32499999999999996
10169,0,0,0,0
10170,0,0,0,0
10171,0,0,0,0
10172,0,0,0,0
10173,0,0,0,0
10174,0,0,0,0
10175,69255,0,1.5,0.2
10176,0,0,0,0
10177,0,0,0,0
10178,0,0,0,0
10179,0,0,0,0
10180,0,0,0,0
10181,70110,40192,1.4,0.35
10182,0,0,0,0
10183,0,0,0,0
10184,0,0,0,0
10185,0,0,0,0
10186,103845.8,0,1.1400000000000001,0.288
10187,102003.5,0,1.2,0.2
10188,134000,0,0,0
10189,111837,3000,1.675,0.33999999999999997
10190,0,0,0,0
10191,141930,0,1.2,0.2
10192,0,0,0,0
10193,0,0,0,0
10194,134692.66666666666,0,0.7999999999999999,0.16666666666666666
10195,0,0,0,0
10196,142500,0,0.85,0.35
10197,116398,5210,1.5,0.35
10198,0,0,0,0
10199,0,0,0,0
10200,129778.2,0,1.2600000000000002,0.344
10210,0,0,0,0
10211,0,0,0,0
10212,0,0,0,0
10213,0,0,0,0
10214,0,0,0,0
10215,0,0,0,0
10221,0,0,0,0
10222,0,0,0,0
10223,74708,230000,0.5,0.25
10225,0,0,0,0
10226,0,0,0,0
10227,0,0,0,0
10228,69331,0,5,0.35
10229,63697,0,1.8,0.35
10230,0,0,0,0
10231,0,0,0,0
10232,0,0,0,0
10233,0,0,0,0
10234,0,0,0,0
10235,0,0,0,0
10236,0,0,0,0
10237,0,0,0,0
10238,0,0,0,0
10239,0,0,0,0
10240,0,0,0,0
10241,0,0,0,0
10242,0,0,0,0
10243,0,0,0,0
10244,0,0,0,0
10245,0,0,0,0
10246,0,0,0,0
10247,0,0,0,0
10248,0,0,0,0
10249,0,0,0,0
10250,0,0,0,0
10251,0,0,0,0
10252,0,0,0,0
10253,0,0,0,0
10254,0,0,0,0
10255,0,0,0,0
10256,0,0,0,0
10257,0,0,0,0
10258,136502,270000,1.42,0.504
10259,0,0,0,0
10260,0,0,0,0
10261,0,0,0,0
10262,0,0,0,0
10263,0,0,0,0
10264,0,0,0,0
10265,0,0,0,0
10266,0,0,0,0
10267,0,0,0,0
10268,0,0,0,0
10269,0,0,0,0
10270,0,0,0,0
10271,0,0,0,0
10272,0,0,0,0
10273,0,0,0,0
10274,0,0,0,0
10275,0,0,0,0
10276,0,0,0,0
10277,77029,6000,1.5,0.35
10278,0,0,0,0
10279,0,0,0,0
10280,0,0,0,0
10281,88858,0,1.5,0.3
10282,0,0,0,0
10283,0,0,0,0
10284,0,0,0,0
10285,0,0,0,0
10286,0,0,0,0
10287,0,0,0,0
10288,0,0,0,0
10289,0,0,0,0
10290,0,0,0,0
10291,205579,60797,2.55,0.52
10292,0,0,0,0
10293,0,0,0,0
10294,0,0,0,0
10295,91478,26000,1.4,0.35
10296,0,0,0,0
10297,0,0,0,0
10298,0,0,0,0
10299,0,0,0,0
10300,0,0,0,0
10301,0,0,0,0
10302,0,0,0,0
10303,0,0,0,0
10304,0,0,0,0
10305,0,0,0,0
10306,0,0,0,0
10307,0,0,0,0
10308,0,0,0,0
10309,115905,350000,1.7,0.48
10310,0,0,0,0
10311,0,0,0,0
10312,0,0,0,0
10313,0,0,0,0
10314,0,0,0,0
10315,0,0,0,0
10316,0,0,0,0
10317,90217,3000,1.2,0.3
10318,0,0,0,0
10319,0,0,0,0
10320,0,0,0,0
10321,0,0,0,0
10322,0,0,0,0
10323,89298,5960,1.98,0.3
10324,0,0,0,0
10325,0,0,0,0
10326,88917.5,0,1.9,0.3
10327,77364,11800,2.24,0.275
10328,119695,0,3.9,0.363
10329,0,0,0,0
10330,0,0,0,0
10331,64980,0,1.2,0.2
10332,0,0,0,0
10333,0,0,0,0
10334,0,0,0,0
10335,0,0,0,0
10336,0,0,0,0
10337,84405,47000,0.6,0.15
10338,75074.5,48000,1.1,0.27
10339,0,0,0,0
10340,0,0,0,0
10341,0,0,0,0
10342,0,0,0,0
10343,109303.54545454546,3000,1.0999999999999999,0.2409090909090909
10344,0,0,0,0
10345,0,0,0,0
10346,122250,0,0.6799999999999999,0.21000000000000002
10347,90432,0,1.2,0.25
10348,0,0,0,0
10349,142500,0,1,0.2
10350,136040.14285714287,0,1.2714285714285716,0.24285714285714285
10351,0,0,0,0
10352,120361,13143,4.6,0.35
10353,129631.375,23547,1.4,0.26
10354,0,0,0,0
10355,0,0,0,0
10356,0,0,0,0
10357,0,0,0,0
10367,0,0,0,0
10368,0,0,0,0
10369,0,0,0,0
10370,0,0,0,0
10371,0,0,0,0
10372,0,0,0,0
10373,0,0,0,0
10376,0,0,0,0
10377,0,0,0,0
10378,0,0,0,0
10379,0,0,0,0
10380,0,0,0,0
10381,0,0,0,0
10382,0,0,0,0
10383,0,0,0,0
10384,0,0,0,0
10385,0,0,0,0
10386,0,0,0,0
10387,0,0,0,0
10388,0,0,0,0
10389,0,0,0,0
10390,0,0,0,0
10391,0,0,0,0
10392,0,0,0,0
10393,0,0,0,0
10394,0,0,0,0
10395,0,0,0,0
10396,0,0,0,0
10397,0,0,0,0
10398,0,0,0,0
10399,0,0,0,0
10400,0,0,0,0
10401,0,0,0,0
10402,0,0,0,0
10403,0,0,0,0
10404,0,0,0,0
10405,0,0,0,0
10406,0,0,0,0
10407,0,0,0,0
10408,0,0,0,0
10409,0,0,0,0
10410,0,0,0,0
10411,0,0,0,0
10412,0,0,0,0
10413,0,0,0,0
10414,0,0,0,0
10415,0,0,0,0
10416,0,0,0,0
10417,0,0,0,0
10418,0,0,0,0
10419,0,0,0,0
10420,0,0,0,0
10421,0,0,0,0
10422,0,0,0,0
10423,0,0,0,0
10424,0,0,0,0
10425,0,0,0,0
10426,0,0,0,0
10427,0,0,0,0
10428,0,0,0,0
10429,0,0,0,0
10430,0,0,0,0
10431,130000,193116,2.2,0.35
10432,0,0,0,0
10433,0,0,0,0
10434,0,0,0,0
10435,0,0,0,0
10436,0,0,0,0
10437,0,0,0,0
10438,0,0,0,0
10439,73157,30000,4,0.35
10440,0,0,0,0
10441,0,0,0,0
10442,0,0,0,0
10443,0,0,0,0
10444,0,0,0,0
10445,0,0,0,0
10446,0,0,0,0
10447,0,0,0,0
10448,0,0,0,0
10449,0,0,0,0
10450,0,0,0,0
10451,0,0,0,0
10452,0,0,0,0
10453,87611,0,1.6,0.33
10454,92927,5244,1.2,0.36
10455,0,0,0,0
10456,0,0,0,0
10457,0,0,0,0
10458,0,0,0,0
10459,0,0,0,0
10460,0,0,0,0
10461,0,0,0,0
10462,0,0,0,0
10463,0,0,0,0
10464,0,0,0,0
10465,0,0,0,0
10466,0,0,0,0
10467,0,0,0,0
10468,0,0,0,0
10469,211521,150000,2.5,0.416
10470,0,0,0,0
10471,0,0,0,0
10472,0,0,0,0
10473,0,0,0,0
10474,0,0,0,0
10475,107667,2000,1.2,0.3
10476,0,0,0,0
10477,82567.5,20000,2.15,0.315
10478,0,0,0,0
10479,0,0,0,0
10480,0,0,0,0
10481,0,0,0,0
10482,0,0,0,0
10483,101129.5,0,1.495,0.31
10484,0,0,0,0
10485,0,0,0,0
10486,0,0,0,0
10487,0,0,0,0
10488,0,0,0,0
10489,78947,0,1.2,0.2
10490,0,0,0,0
10491,0,0,0,0
10492,0,0,0,0
10493,86464,0,1.5,0.25
10494,0,0,0,0
10495,0,0,0,0
10496,0,0,0,0
10497,0,0,0,0
10498,106826,0,2.8,0.2
10499,0,0,0,0
10500,101474,0,1.075,0.255
10501,130000,0,0.7,0.22999999999999998
10502,132317,0,1.15,0.3
10503,0,0,0,0
10504,127791,0,1.6,0.3
10505,142500,13650,1.5,0.35
10506,0,0,0,0
10507,0,0,0,0
10508,106569.8,18700,1.4,0.29
10509,0,0,0,0
10510,0,0,0,0
10511,0,0,0,0
10512,0,0,0,0
10513,0,0,0,0
10514,0,0,0,0
10515,112281.61111111111,92060,1.4,0.2827777777777778
10522,0,0,0,0
10523,0,0,0,0
10524,0,0,0,0
10525,0,0,0,0
10526,0,0,0,0
10527,0,0,0,0
10528,0,0,0,0
10529,0,0,0,0
10530,0,0,0,0
10531,0,0,0,0
10532,0,0,0,0
10533,73681,300000,1.6,0.35
10534,0,0,0,0
10535,0,0,0,0
10536,0,0,0,0
10537,0,0,0,0
10538,0,0,0,0
10539,0,0,0,0
10540,0,0,0,0
10541,0,0,0,0
10542,0,0,0,0
10543,0,0,0,0
10544,0,0,0,0
10545,0,0,0,0
10546,0,0,0,0
10547,0,0,0,0
10548,0,0,0,0
10549,0,0,0,0
10550,0,0,0,0
10551,0,0,0,0
10552,0,0,0,0
10553,0,0,0,0
10554,0,0,0,0
10555,0,0,0,0
10556,0,0,0,0
10557,0,0,0,0
10558,50400,0,1.8,0.35
10559,0,0,0,0
10560,0,0,0,0
10561,0,0,0,0
10562,0,0,0,0
10563,0,0,0,0
10564,0,0,0,0
10565,0,0,0,0
10566,0,0,0,0
10567,0,0,0,0
10568,0,0,0,0
10569,0,0,0,0
10570,0,0,0,0
10571,0,0,0,0
10572,0,0,0,0
10573,0,0,0,0
10574,0,0,0,0
10575,0,0,0,0
10576,0,0,0,0
10577,0,0,0,0
10578,0,0,0,0
10579,0,0,0,0
10580,0,0,0,0
10581,0,0,0,0
10582,0,0,0,0
10583,0,0,0,0
10584,0,0,0,0
10585,0,0,0,0
10586,0,0,0,0
10587,0,0,0,0
10588,0,0,0,0
10589,0,0,0,0
10590,0,0,0,0
10591,0,0,0,0
10592,0,0,0,0
10593,61998,8294,3,0.25
10594,0,0,0,0
10595,75757.5,5000,1.8,0.3
10596,0,0,0,0
10597,0,0,0,0
10598,0,0,0,0
10599,0,0,0,0
10600,0,0,0,0
10601,0,0,0,0
10602,0,0,0,0
10603,0,0,0,0
10604,0,0,0,0
10605,0,0,0,0
10606,0,0,0,0
10607,0,0,0,0
10608,0,0,0,0
10609,0,0,0,0
10610,0,0,0,0
10611,0,0,0,0
10612,86542,0,1.3,0.34
10613,0,0,0,0
10614,0,0,0,0
10615,0,0,0,0
10616,0,0,0,0
10617,0,0,0,0
10618,0,0,0,0
10619,90198,0,2,0.43
10620,0,0,0,0
10621,0,0,0,0
10622,0,0,0,0
10623,0,0,0,0
10624,0,0,0,0
10625,0,0,0,0
10626,0,0,0,0
10627,0,0,0,0
10628,0,0,0,0
10629,0,0,0,0
10630,74000,0,2,0.45
10631,0,0,0,0
10632,0,0,0,0
10633,0,0,0,0
10634,0,0,0,0
10635,0,0,0,0
10636,0,0,0,0
10637,0,0,0,0
10638,0,0,0,0
10639,0,0,0,0
10640,0,0,0,0
10641,0,0,0,0
10642,0,0,0,0
10643,0,0,0,0
10644,0,0,0,0
10645,0,0,0,0
10646,0,0,0,0
10647,0,0,0,0
10648,0,0,0,0
10649,0,0,0,0
10650,0,0,0,0
10651,90599,10000,2,0.3
10652,118657.25,11520,1.3,0.2375
10653,89013,25423,1.2,0.3
10654,87746,0,1.6,0.2
10655,0,0,0,0
10656,0,0,0,0
10657,142500,130000,1.2,0.35
10658,120887,2510,1.3111111111111111,0.31444444444444447
10659,137928.5,0,1.425,0.3
10660,0,0,0,0
10661,142500,0,0.9199999999999999,0.27999999999999997
10662,142500,45000,1.2,0.3
10663,142500,0,0.75,0.25
10664,131218.75,0,1.1,0.275
10665,128571,16500,1.8,0.35
10666,162656,0,1.7,0.3
10667,142500,0,1.8,0.23
10668,120863.5,7760,0.8833333333333333,0.26333333333333336
10669,133318.57142857142,23350,0.9857142857142858,0.29714285714285715
10670,122393,31768,1.3333333333333333,0.31666666666666665
10671,138924.42857142858,3240,1.042857142857143,0.2285714285714286
10672,0,0,0,0
10678,28191.28979591837,9182508,1.4193469387755102,0.3214485714285714
10679,0,0,0,0
10680,0,0,0,0
10681,0,0,0,0
10682,0,0,0,0
10683,0,0,0,0
10684,0,0,0,0
10685,0,0,0,0
10686,0,0,0,0
10687,0,0,0,0
10688,0,0,0,0
10689,0,0,0,0
10690,0,0,0,0
10691,0,0,0,0
10692,0,0,0,0
10693,0,0,0,0
10694,0,0,0,0
10695,0,0,0,0
10696,0,0,0,0
10697,0,0,0,0
10698,0,0,0,0
10699,0,0,0,0
10700,0,0,0,0
10701,0,0,0,0
10702,0,0,0,0
10703,0,0,0,0
10704,0,0,0,0
10705,0,0,0,0
10706,0,0,0,0
10707,0,0,0,0
10708,0,0,0,0
10709,0,0,0,0
10710,0,0,0,0
10711,0,0,0,0
10712,0,0,0,0
10713,0,0,0,0
10714,0,0,0,0
10715,0,0,0,0
10716,0,0,0,0
10717,0,0,0,0
10718,0,0,0,0
10719,0,0,0,0
10720,0,0,0,0
10721,0,0,0,0
10722,0,0,0,0
10723,0,0,0,0
10724,0,0,0,0
10725,0,0,0,0
10726,0,0,0,0
10727,0,0,0,0
10728,0,0,0,0
10729,0,0,0,0
10730,0,0,0,0
10731,0,0,0,0
10732,0,0,0,0
10733,0,0,0,0
10734,0,0,0,0
10735,0,0,0,0
10736,0,0,0,0
10737,0,0,0,0
10738,0,0,0,0
10739,0,0,0,0
10740,0,0,0,0
10741,0,0,0,0
10742,0,0,0,0
10743,0,0,0,0
10744,0,0,0,0
10745,0,0,0,0
10746,0,0,0,0
10747,79303,0,2.2,0.3
10748,0,0,0,0
10749,80906,0,1.2,0.25
10750,0,0,0,0
10751,0,0,0,0
10752,0,0,0,0
10753,0,0,0,0
10754,0,0,0,0
10755,0,0,0,0
10756,0,0,0,0
10757,0,0,0,0
10758,0,0,0,0
10759,0,0,0,0
10760,0,0,0,0
10761,0,0,0,0
10762,0,0,0,0
10763,0,0,0,0
10764,0,0,0,0
10765,0,0,0,0
10766,0,0,0,0
10767,0,0,0,0
10768,0,0,0,0
10769,0,0,0,0
10770,0,0,0,0
10771,0,0,0,0
10772,0,0,0,0
10773,0,0,0,0
10774,0,0,0,0
10775,0,0,0,0
10776,0,0,0,0
10777,0,0,0,0
10778,0,0,0,0
10779,0,0,0,0
10780,0,0,0,0
10781,0,0,0,0
10782,0,0,0,0
10783,0,0,0,0
10784,0,0,0,0
10785,0,0,0,0
10786,0,0,0,0
10787,0,0,0,0
10788,0,0,0,0
10789,0,0,0,0
10790,0,0,0,0
10791,0,0,0,0
10792,0,0,0,0
10793,0,0,0,0
10794,0,0,0,0
10795,96072,6800,1.5,0.25
10796,0,0,0,0
10797,0,0,0,0
10798,0,0,0,0
10799,0,0,0,0
10800,0,0,0,0
10801,0,0,0,0
10802,0,0,0,0
10803,92388,2000,2.3,0.46
10804,0,0,0,0
10805,0,0,0,0
10806,0,0,0,0
10807,92505.5,5000,1.4,0.3
10808,59105,0,1.2,0.26666666666666666
10809,91500,0,0.5,0.3
10810,56530,22080,1.8533333333333335,0.26666666666666666
10811,81818,7000,2.5,0.2
10812,58050,0,2.8,0.25
10813,153253.33333333334,36000,1.2666666666666666,0.31
10814,142500,0,1.2,0.3
10815,140647.5,6422,0.675,0.3
10816,138510,2653,2,0.25
10817,103958.25,8630,1,0.2
10818,142500,0,1.3333333333333333,0.26666666666666666
10819,130626.5,6321,1.2,0.3016666666666667
10820,124466.11111111111,7500,0.8644444444444445,0.25555555555555554
10821,127288.33333333333,8512,1.1333333333333333,0.2833333333333333
10822,104736.5,0,0.8833333333333333,0.2333333333333333
10823,139290,0,1.2,0.25
10824,138204,1000,1.35,0.3
10825,0,0,0,0
10826,142500,0,1.2,0.3
10827,139370,30000,0.65,0.1
10828,0,0,0,0
10829,142500,390000,3.2,0.32
10830,91620.5,150000,1.25,0.2
10835,0,0,0,0
10836,0,0,0,0
10837,0,0,0,0
10838,0,0,0,0
10839,0,0,0,0
10840,0,0,0,0
10841,0,0,0,0
10842,0,0,0,0
10843,0,0,0,0
10844,0,0,0,0
10845,0,0,0,0
10846,0,0,0,0
10847,0,0,0,0
10848,0,0,0,0
10849,0,0,0,0
10850,0,0,0,0
10851,0,0,0,0
10852,0,0,0,0
10853,0,0,0,0
10854,79244,71940,1.8,0.35
10855,0,0,0,0
10856,0,0,0,0
10857,0,0,0,0
10858,0,0,0,0
10859,102630,220000,1.22,0.366
10860,0,0,0,0
10861,0,0,0,0
10862,0,0,0,0
10863,0,0,0,0
10864,0,0,0,0
10865,0,0,0,0
10866,0,0,0,0
10867,0,0,0,0
10868,0,0,0,0
10869,0,0,0,0
10870,0,0,0,0
10871,0,0,0,0
10872,0,0,0,0
10873,0,0,0,0
10874,0,0,0,0
10875,0,0,0,0
10876,0,0,0,0
10877,0,0,0,0
10878,0,0,0,0
10879,0,0,0,0
10880,0,0,0,0
10881,0,0,0,0
10882,0,0,0,0
10883,0,0,0,0
10884,0,0,0,0
10885,0,0,0,0
10886,0,0,0,0
10887,0,0,0,0
10888,0,0,0,0
10889,0,0,0,0
10890,0,0,0,0
10891,0,0,0,0
10892,0,0,0,0
10893,0,0,0,0
10894,0,0,0,0
10895,0,0,0,0
10896,0,0,0,0
10897,0,0,0,0
10898,0,0,0,0
10899,0,0,0,0
10900,0,0,0,0
10901,0,0,0,0
10902,0,0,0,0
10903,0,0,0,0
10904,0,0,0,0
10905,0,0,0,0
10906,0,0,0,0
10907,0,0,0,0
10908,0,0,0,0
10909,0,0,0,0
10910,0,0,0,0
10911,0,0,0,0
10912,0,0,0,0
10913,0,0,0,0
10914,0,0,0,0
10915,0,0,0,0
